"AccessionNumber","Length","CreateDate","Source","Category","Family"
"PP539711","147048",2024-04-20,"Faxonius rusticus nudivirus",NA,"Nudiviridae"
"PP539710","144948",2024-04-20,"Faxonius virilis nudivirus",NA,"Nudiviridae"
"PP539709","130164",2024-04-20,"Faxonius propinquus nudivirus",NA,"Nudiviridae"
"OQ725696","99336",2023-11-13,"Menippe mercenaria nudivirus",NA,"Nudiviridae"
"OR596894","129467",2023-10-28,"Apis mellifera nudivirus",NA,"Nudiviridae"
"BK063656","126408",2023-08-24,"Oryctes rhinoceros nudivirus",NA,"Nudiviridae"
"OP831191","123988",2023-02-19,"Oryctes rhinoceros nudivirus",NA,"Nudiviridae"
"OP831187","124855",2023-02-19,"Oryctes rhinoceros nudivirus",NA,"Nudiviridae"
"OP831186","125840",2023-02-19,"Oryctes rhinoceros nudivirus",NA,"Nudiviridae"
"OP831189","125830",2023-02-19,"Oryctes rhinoceros nudivirus",NA,"Nudiviridae"
"OP831190","125660",2023-02-19,"Oryctes rhinoceros nudivirus",NA,"Nudiviridae"
"OP831188","125879",2023-02-19,"Oryctes rhinoceros nudivirus",NA,"Nudiviridae"
"NC_076946","113840",2023-05-04,"Carcinus maenas nudivirus",NA,"Nudiviridae"
"NC_076945","132068",2023-05-04,"Crangon crangon nudivirus",NA,"Nudiviridae"
"NC_076232","154465",2023-05-04,"Mauternbach virus",NA,"Nudiviridae"
"NC_074969","228089",2023-05-04,"Heliothis zea nudivirus",NA,"Nudiviridae"
"ON063013","231768",2023-02-18,"Heliothis virescens nudivirus (HvNV)",NA,"Nudiviridae"
"ON931348","124925",2022-12-20,"Oryctes rhinoceros nudivirus",NA,"Nudiviridae"
"ON931347","125794",2022-12-20,"Oryctes rhinoceros nudivirus",NA,"Nudiviridae"
"MT833891","189841",2022-10-26,"Phenacoccus solenopsis nudivirus",NA,"Nudiviridae"
"ON638996","122436",2022-09-06,"Callinectes sapidus nudivirus",NA,"Nudiviridae"
"ON061174","108983",2022-04-17,"Aratus pisonii nudivirus",NA,"Nudiviridae"
"MW484891","108126",2021-12-22,"Macrobrachium rosenbergii nudivirus",NA,"Nudiviridae"
"MZ311578","113840",2021-10-11,"Carcinus maenas nudivirus",NA,"Nudiviridae"
"MZ311577","132068",2021-10-11,"Crangon crangon nudivirus",NA,"Nudiviridae"
"MW298154","126039",2021-10-04,"Oryctes rhinoceros nudivirus",NA,"Nudiviridae"
"MW298153","125905",2021-10-04,"Oryctes rhinoceros nudivirus",NA,"Nudiviridae"
"MZ727584","124926",2021-10-02,"Oryctes rhinoceros nudivirus",NA,"Nudiviridae"
"NC_033829","152388",2017-02-27,"Kallithea virus",NA,"Nudiviridae"
"MG969167","154465",2018-11-09,"Mauternbach virus",NA,"Nudiviridae"
"KY608910","183261",2018-01-23,"Esparto virus",NA,"Nudiviridae"
"KY457233","112307",2017-12-06,"Tomelloso virus",NA,"Nudiviridae"
"KX130344","152388",2017-02-18,"Kallithea virus",NA,"Nudiviridae"
"NC_055571","107063",2021-06-01,"Homarus gammarus nudivirus",NA,"Nudiviridae"
"MT488302","119695",2020-07-22,"Dikerogammarus haemobaphes nudivirus",NA,"Nudiviridae"
"MT150137","125846",2020-06-03,"Oryctes rhinoceros nudivirus",NA,"Nudiviridae"
"MN623374","125917",2020-01-19,"Oryctes rhinoceros nudivirus",NA,"Nudiviridae"
"NC_040789","112307",2019-02-12,"Tomelloso virus",NA,"Nudiviridae"
"NC_040699","155555",2019-02-12,"Drosophila innubila nudivirus",NA,"Nudiviridae"
"NC_040536","183261",2019-02-12,"Esparto virus",NA,"Nudiviridae"
"MK439999","107063",2019-02-16,"Homarus gammarus nudivirus",NA,"Nudiviridae"
"NC_026242","145704",2015-01-23,"Tipula oleracea nudivirus",NA,"Nudiviridae"
"NC_024692","119638",2014-08-22,"Penaeus monodon nudivirus",NA,"Nudiviridae"
"NC_004156","231621",2002-08-30,"Helicoverpa zea nudivirus 2",NA,"Nudiviridae"
"NC_011588","127615",2008-11-17,"Oryctes rhinoceros nudivirus",NA,"Nudiviridae"
"NC_009240","96944",2007-03-30,"Gryllus bimaculatus nudivirus",NA,"Nudiviridae"
"MF966379","155555",2017-12-10,"Drosophila innubila nudivirus",NA,"Nudiviridae"
"KM610234","145704",2015-01-13,"Tipula oleracea nudivirus",NA,"Nudiviridae"
"KJ184318","119638",2014-07-31,"Penaeus monodon nudivirus",NA,"Nudiviridae"
"JN418988","231621",2011-12-27,"Helicoverpa zea nudivirus 2",NA,"Nudiviridae"
"AF451898","228089",2002-08-30,"Heliothis zea nudivirus 1",NA,"Nudiviridae"
"EU747721","127615",2008-11-15,"Oryctes rhinoceros nudivirus",NA,"Nudiviridae"
"EF203088","96944",2007-03-27,"Gryllus bimaculatus nudivirus",NA,"Nudiviridae"
"OR723730","80637",2024-04-23,"Nesodiprion zhejiangensis nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"OR759961","132549",2024-04-21,"Leucoma salicis nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"PP481892","127128",2024-04-10,"Alphabaculovirus bomori","alpha, gamma and delta","Baculoviridae"
"PP481893","128115",2024-04-10,"Alphabaculovirus bomori","alpha, gamma and delta","Baculoviridae"
"PP481894","127354",2024-04-10,"Alphabaculovirus bomori","alpha, gamma and delta","Baculoviridae"
"PP481895","128044",2024-04-10,"Alphabaculovirus bomori","alpha, gamma and delta","Baculoviridae"
"LC808156","127780",2024-04-06,"Bombyx mori nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"PP449363","106633",2024-03-16,"Platynota idaeusalis granulovirus","beta","Baculoviridae"
"PP171514","177161",2024-01-30,"Calliteara abietis nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"OR184841","152893",2024-01-17,"Mamestra configurata nucleopolyhedrovirus A","alpha, gamma and delta","Baculoviridae"
"OR184842","154656",2024-01-17,"Mamestra configurata nucleopolyhedrovirus A","alpha, gamma and delta","Baculoviridae"
"OR184843","152711",2024-01-17,"Mamestra configurata nucleopolyhedrovirus B","alpha, gamma and delta","Baculoviridae"
"OR184844","152176",2024-01-17,"Mamestra configurata nucleopolyhedrovirus B","alpha, gamma and delta","Baculoviridae"
"OR271605","152272",2024-01-17,"Mamestra configurata nucleopolyhedrovirus B","alpha, gamma and delta","Baculoviridae"
"PP048616","126575",2024-01-10,"Bombyx mori nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"PP048617","125939",2024-01-10,"Bombyx mori nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"PP048618","126783",2024-01-10,"Bombyx mori nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"PP048619","126657",2024-01-10,"Bombyx mori nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"PP048620","126253",2024-01-10,"Bombyx mori nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"PP048621","126189",2024-01-10,"Bombyx mori nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"PP048622","125888",2024-01-10,"Bombyx mori nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"PP048623","126644",2024-01-10,"Bombyx mori nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"LC790006","127783",2023-12-09,"Bombyx mori nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"OR819345","112286",2023-12-06,"Cnaphalocrocis medinalis granulovirus","beta","Baculoviridae"
"OR651290","122998",2023-11-13,"Cydia pomonella granulovirus","beta","Baculoviridae"
"OR651292","120002",2023-11-13,"Cydia pomonella granulovirus","beta","Baculoviridae"
"OR651294","123818",2023-11-13,"Cydia pomonella granulovirus","beta","Baculoviridae"
"OR651296","121218",2023-11-13,"Cydia pomonella granulovirus","beta","Baculoviridae"
"OR743629","121196",2023-11-13,"Cydia pomonella granulovirus","beta","Baculoviridae"
"OR743658","122997",2023-11-13,"Cydia pomonella granulovirus","beta","Baculoviridae"
"OR743660","123004",2023-11-13,"Cydia pomonella granulovirus","beta","Baculoviridae"
"OR743664","121216",2023-11-13,"Cydia pomonella granulovirus","beta","Baculoviridae"
"OR743666","87241",2023-11-13,"Cydia pomonella granulovirus","beta","Baculoviridae"
"OR743668","120194",2023-11-13,"Cydia pomonella granulovirus","beta","Baculoviridae"
"OR743670","122776",2023-11-13,"Cydia pomonella granulovirus","beta","Baculoviridae"
"OR743674","123670",2023-11-13,"Cydia pomonella granulovirus","beta","Baculoviridae"
"OR743676","122952",2023-11-13,"Cydia pomonella granulovirus","beta","Baculoviridae"
"OR743680","92474",2023-11-13,"Cydia pomonella granulovirus","beta","Baculoviridae"
"OR743686","97631",2023-11-13,"Cydia pomonella granulovirus","beta","Baculoviridae"
"OR743688","121196",2023-11-13,"Cydia pomonella granulovirus","beta","Baculoviridae"
"OR743690","121195",2023-11-13,"Cydia pomonella granulovirus","beta","Baculoviridae"
"OR743692","121196",2023-11-13,"Cydia pomonella granulovirus","beta","Baculoviridae"
"OR743703","122843",2023-11-13,"Cydia pomonella granulovirus","beta","Baculoviridae"
"OR578550","120217",2023-10-25,"Malacosoma i nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"OR557577","137803",2023-10-21,"Spodoptera litura nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"OR290105","153032",2023-09-20,"Alphabaculovirus mabrassicae","alpha, gamma and delta","Baculoviridae"
"MW892740","154951",2023-09-07,"Melanchra picta nucleopolyhedrovirus (MepiNPV)","alpha, gamma and delta","Baculoviridae"
"MW892741","155060",2023-09-07,"Melanchra picta nucleopolyhedrovirus (MepiNPV)","alpha, gamma and delta","Baculoviridae"
"OQ735222","137925",2023-09-02,"Spodoptera littoralis nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"OQ161604","130434",2023-06-19,"Helicoverpa SNPV AC53","alpha, gamma and delta","Baculoviridae"
"OQ161605","130434",2023-06-19,"Helicoverpa SNPV AC53","alpha, gamma and delta","Baculoviridae"
"OQ161606","130434",2023-06-19,"Helicoverpa SNPV AC53","alpha, gamma and delta","Baculoviridae"
"OQ161607","130435",2023-06-19,"Helicoverpa SNPV AC53","alpha, gamma and delta","Baculoviridae"
"OQ161608","130434",2023-06-19,"Helicoverpa SNPV AC53","alpha, gamma and delta","Baculoviridae"
"OQ161609","130434",2023-06-19,"Helicoverpa SNPV AC53","alpha, gamma and delta","Baculoviridae"
"OQ161610","130433",2023-06-19,"Helicoverpa SNPV AC53","alpha, gamma and delta","Baculoviridae"
"OQ161611","130434",2023-06-19,"Helicoverpa SNPV AC53","alpha, gamma and delta","Baculoviridae"
"OQ161612","130434",2023-06-19,"Helicoverpa SNPV AC53","alpha, gamma and delta","Baculoviridae"
"OQ161613","130433",2023-06-19,"Helicoverpa SNPV AC53","alpha, gamma and delta","Baculoviridae"
"OQ161614","130413",2023-06-19,"Helicoverpa SNPV AC53","alpha, gamma and delta","Baculoviridae"
"OQ161615","130434",2023-06-19,"Helicoverpa SNPV AC53","alpha, gamma and delta","Baculoviridae"
"OQ161616","130433",2023-06-19,"Helicoverpa SNPV AC53","alpha, gamma and delta","Baculoviridae"
"OQ161617","130410",2023-06-19,"Helicoverpa SNPV AC53","alpha, gamma and delta","Baculoviridae"
"OQ161618","130434",2023-06-19,"Helicoverpa SNPV AC53","alpha, gamma and delta","Baculoviridae"
"OK490347","153882",2023-06-01,"Mamestra brassicae multiple nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"OQ024006","131182",2023-05-27,"Helicoverpa armigera nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"OQ024007","123971",2023-05-27,"Helicoverpa armigera nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"OP891564","136920",2023-05-22,"Dasychira pudibunda nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"NC_076031","156647",2023-05-04,"Mythimna unipuncta nucleopolyhedrovirus (MyunNPV)","alpha, gamma and delta","Baculoviridae"
"NC_076246","128525",2023-05-04,"Spodoptera exigua multiple nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"NC_076652","114825",2023-05-04,"Hyphantria cunea granulovirus","beta","Baculoviridae"
"NC_076682","128587",2023-05-04,"Rachiplusia nu nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"NC_076692","122075",2023-05-04,"Dione juno nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"NC_076728","161734",2023-05-04,"Euproctis digramma nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"NC_076869","137373",2023-05-04,"Spodoptera eridania nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"NC_076905","116875",2023-05-04,"Matsumuraeses phaseoli granulovirus","beta","Baculoviridae"
"NC_077025","130540",2023-05-04,"Chrysodeixis includens nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"NC_077106","165657",2023-05-04,"Trabala vishnou gigantina nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"NC_077147","142291",2023-05-04,"Olene mendosa nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"NC_077155","125247",2023-05-04,"Erannis ankeraria nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"OP562161","135253",2023-04-18,"Spodoptera exigua multiple nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"MW380417","148412",2023-01-02,"Mythimna sequax nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"OM066077","119883",2023-01-01,"Penaeus vannamei nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"OM802163","158495",2022-12-14,"Lymantria dispar multiple nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"OM802164","162528",2022-12-14,"Lymantria dispar multiple nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"OP426321","82052",2022-11-15,"Neodiprion sertifer nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"ON704650","114833",2022-11-12,"Parapoynx stagnalis nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"MZ913724","103846",2022-11-06,"Darna trima granulovirus","beta","Baculoviridae"
"OK181759","132043",2022-10-29,"Ectropis obliqua nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"OP589943","107139",2022-10-19,"Betabaculovirus sp. (gut metagenome)","beta","Baculoviridae"
"ON803509","103721",2022-10-12,"Psilogramma increta granulovirus","beta","Baculoviridae"
"OM746694","135756",2022-09-13,"Spodoptera exigua multiple nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"MZ424046","123812",2022-09-12,"Plutella xylostella nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"OL685370","117553",2022-06-18,"Palpita vitrealis nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"MW650642","137155",2022-06-14,"Spodoptera litura nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"MW650643","137655",2022-06-14,"Spodoptera litura nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"MW650644","137284",2022-06-14,"Spodoptera litura nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"MZ290131","137699",2022-05-24,"Spodoptera litura nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"MW452938","136814",2022-05-03,"Trichoplusia ni single nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"MW306663","109128",2022-04-17,"Pieris rapae granulovirus","beta","Baculoviridae"
"MZ766431","142291",2022-04-16,"Olene mendosa nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"OK091173","125247",2022-02-06,"Erannis ankeraria nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"OL686893","132540",2022-01-19,"Hyphantria cunea nucleopolyhedrovirus (HycuNPV)","alpha, gamma and delta","Baculoviridae"
"OL686894","130973",2022-01-19,"Hyphantria cunea nucleopolyhedrovirus (HycuNPV)","alpha, gamma and delta","Baculoviridae"
"MT810812","131404",2021-10-12,"Helicoverpa armigera nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"MW496365","133965",2021-09-08,"Autographa californica nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"MT561366","121377",2021-08-07,"Buzura suppressaria nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"MW645368","165657",2021-08-04,"Trabala vishnou gigantina nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"MT501299","127437",2021-07-12,"Bombyx mori nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"MZ394738","132358",2021-06-26,"Ectropis obliqua nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"MZ292981","132710",2021-06-20,"Spodoptera frugiperda multiple nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"MZ127289","160849",2021-06-16,"Orgyia pseudotsugata single capsid nuclopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"MW842985","127582",2021-06-07,"Bombyx mori nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"NC_055453","139089",2021-06-01,"Hyposidra talaca nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"NC_055455","129528",2021-06-01,"Spodoptera exempta nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"NC_055467","142900",2021-06-01,"Cyclophragma undans nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"NC_055500","115728",2021-06-01,"Cryptophlebia peltastica nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"NC_055502","149090",2021-06-01,"Spodoptera eridania nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"MW173388","140684",2021-05-03,"Gynaephora ruoergensis nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"MW162628","132696",2021-02-16,"Spodoptera frugiperda multiple nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"MN099284","100941",2020-12-17,"Plutella xylostella granulovirus","beta","Baculoviridae"
"MN099285","100972",2020-12-17,"Plutella xylostella granulovirus","beta","Baculoviridae"
"MN099286","100999",2020-12-17,"Plutella xylostella granulovirus","beta","Baculoviridae"
"MT782112","162246",2020-11-22,"Lymantria dispar multiple nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"MT782113","162282",2020-11-22,"Lymantria dispar multiple nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"MT844067","116875",2020-10-03,"Matsumuraeses phaseoli granulovirus","beta","Baculoviridae"
"MT040195","137373",2020-09-28,"Spodoptera eridania nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"MN320360","164221",2020-08-26,"Mamestra configurata nucleopolyhedrovirus A","alpha, gamma and delta","Baculoviridae"
"MN337871","153364",2020-08-26,"Mamestra configurata nucleopolyhedrovirus B","alpha, gamma and delta","Baculoviridae"
"MN395659","157635",2020-08-26,"Mamestra configurata nucleopolyhedrovirus A","alpha, gamma and delta","Baculoviridae"
"MK503923","132793",2020-08-13,"Spodoptera frugiperda multiple nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"MK503924","134237",2020-08-13,"Spodoptera frugiperda multiple nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"MK503925","132801",2020-08-13,"Spodoptera frugiperda multiple nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"MN481987","140327",2020-06-17,"Spodoptera exigua multiple nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"MN661137","159089",2020-04-08,"Lymantria dispar multiple nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"MK419955","147763",2020-02-01,"Spodoptera cosmioides nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"MK419956","128587",2020-02-01,"Rachiplusia nu nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"MN342245","139327",2020-01-29,"Spodoptera litura nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"LC500465","127618",2020-01-11,"Bombyx mori nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"MN233792","161734",2020-01-11,"Artaxa digramma nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"LC516821","122827",2020-01-09,"Choristoneura diversana nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"MN696165","123705",2019-12-24,"Cydia pomonella granulovirus","beta","Baculoviridae"
"MN696166","123669",2019-12-24,"Cydia pomonella granulovirus","beta","Baculoviridae"
"MN696167","123702",2019-12-24,"Cydia pomonella granulovirus","beta","Baculoviridae"
"MN696168","123702",2019-12-24,"Cydia pomonella granulovirus","beta","Baculoviridae"
"MN696169","123392",2019-12-24,"Cydia pomonella granulovirus","beta","Baculoviridae"
"MN696170","123692",2019-12-24,"Cydia pomonella granulovirus","beta","Baculoviridae"
"MN696171","123759",2019-12-24,"Cydia pomonella granulovirus","beta","Baculoviridae"
"MK252969","154900",2019-12-21,"Mamestra configurata nucleopolyhedrovirus A","alpha, gamma and delta","Baculoviridae"
"MN542938","139637",2019-12-17,"Chrysodeixis includens nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"MN542939","139470",2019-12-17,"Chrysodeixis includens nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"MN689112","139113",2019-12-17,"Chrysodeixis includens nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"MN689113","139074",2019-12-17,"Chrysodeixis includens nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"MN689114","138760",2019-12-17,"Chrysodeixis includens nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"MN689115","139046",2019-12-17,"Chrysodeixis includens nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"MN689116","139225",2019-12-17,"Chrysodeixis includens nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"MK409385","154860",2019-08-24,"Mamestra configurata nucleopolyhedrovirus A","alpha, gamma and delta","Baculoviridae"
"MK746083","130540",2019-08-18,"Chrysodeixis includens nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"MN075941","123595",2019-08-06,"Cydia pomonella granulovirus","beta","Baculoviridae"
"MK558262","122075",2019-07-20,"Dione juno nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"MK264918","164746",2019-07-06,"Lymantria dispar multiple nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"NC_043520","120023",2019-06-28,"Lonomia obliqua multiple nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"NC_043529","113971",2019-06-28,"Oxyplax ochracea nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"NC_043530","148482",2019-06-28,"Mythimna unipuncta nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"MK089451","162249",2019-06-26,"Lymantria dispar multiple nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"MH077961","125148",2019-05-29,"Troides aeacus nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"MK411291","160652",2019-05-20,"Lymantria dispar multiple nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"MK411292","160631",2019-05-20,"Lymantria dispar multiple nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"MK411293","161396",2019-05-20,"Lymantria dispar multiple nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"KY979487","126930",2019-04-30,"Antheraea proylei nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"MH923363","114825",2019-03-30,"Hyphantria cunea granulovirus","beta","Baculoviridae"
"MK507817","130691",2019-03-23,"Helicoverpa armigera nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
