"AccessionNumber","Length","CreateDate","Source","Category","Family"
"MH577296","136031",2019-03-10,"Trichoplusia ni single nucleopolyhedrovirus (TnSNPV)","alpha, gamma and delta","Baculoviridae"
"MK033565","119095",2019-03-05,"Phthorimaea operculella granulovirus","beta","Baculoviridae"
"MK033566","118826",2019-03-05,"Phthorimaea operculella granulovirus","beta","Baculoviridae"
"MK033567","119061",2019-03-05,"Phthorimaea operculella granulovirus","beta","Baculoviridae"
"MK033568","119061",2019-03-05,"Phthorimaea operculella granulovirus","beta","Baculoviridae"
"MK033569","119139",2019-03-05,"Phthorimaea operculella granulovirus","beta","Baculoviridae"
"MK033570","119117",2019-03-05,"Phthorimaea operculella granulovirus","beta","Baculoviridae"
"MK033571","119157",2019-03-05,"Phthorimaea operculella granulovirus","beta","Baculoviridae"
"MK033572","119047",2019-03-05,"Phthorimaea operculella granulovirus","beta","Baculoviridae"
"MK033573","118863",2019-03-05,"Phthorimaea operculella granulovirus","beta","Baculoviridae"
"MK033574","119102",2019-03-05,"Phthorimaea operculella granulovirus","beta","Baculoviridae"
"MK033575","119080",2019-03-05,"Phthorimaea operculella granulovirus","beta","Baculoviridae"
"MK033576","118936",2019-03-05,"Phthorimaea operculella granulovirus","beta","Baculoviridae"
"MK293724","129018",2019-02-20,"Neophasia sp. alphabaculovirus","alpha, gamma and delta","Baculoviridae"
"NC_040606","130202",2019-02-12,"Malacosoma neustria nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"NC_040621","119054",2019-02-12,"Operophtera brumata nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"MG746625","131897",2019-02-01,"Anticarsia gemmatalis multiple nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"MG746626","130956",2019-02-01,"Anticarsia gemmatalis multiple nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"MH717816","129528",2019-01-29,"Spodoptera exempta nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"MH797002","126930",2018-11-24,"Antheraea proylei nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"MG958660","137099",2018-11-14,"Spodoptera littoralis nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"MH370144","128525",2018-10-28,"Spodoptera exigua multiple nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"MH124167","156647",2018-09-11,"Mythimna unipuncta nucleopolyhedrovirus (MyunNPV)","alpha, gamma and delta","Baculoviridae"
"MH320559","149090",2018-09-11,"Spodoptera eridania nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"MH394321","115728",2018-09-04,"Cryptophlebia peltastica nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"MG569706","129801",2018-09-03,"Helicoverpa assulta nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"MH170055","139812",2018-09-03,"Spodoptera frugiperda granulovirus","beta","Baculoviridae"
"KY968317","130202",2018-08-29,"Malacosoma neustria nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"NC_038369","137998",2018-08-24,"Spodoptera littoralis nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"NC_038371","107439",2018-08-24,"Clostera anastomosis granulovirus B","beta","Baculoviridae"
"NC_038375","175360",2018-08-24,"Trichoplusia ni granulovirus LBIV-12","beta","Baculoviridae"
"NC_039213","131557",2018-08-24,"Agrotis segetum granulovirus","beta","Baculoviridae"
"MH261376","139089",2018-06-27,"Hyposidra talaca nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"MF311096","162614",2018-05-17,"Lymantria dispar multiple nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"LC375537","126270",2018-03-29,"Antheraea yamamai nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"LC375538","126094",2018-03-29,"Samia cynthia nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"LC375539","126324",2018-03-29,"Antheraea proylei nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"LC375540","126646",2018-03-29,"Antheraea pernyi nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"LC375541","125921",2018-03-29,"Samia ricini nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"LC375542","128240",2018-03-29,"Samia ricini nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"LC375543","128602",2018-03-29,"Samia ricini nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"MF143631","113971",2018-02-14,"Oxyplax ochracea nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"MF375894","148482",2018-02-04,"Mythimna unipuncta nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"KY550224","136141",2018-01-24,"Spilosoma obliqua nucleopolyhedrosis virus","alpha, gamma and delta","Baculoviridae"
"MF974563","111334",2017-12-20,"Cryptophlebia leucotreta granulovirus","beta","Baculoviridae"
"MF614691","119054",2017-12-11,"Operophtera brumata nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"KT957089","142900",2017-10-06,"Cyclophragma undans nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"KX859079","102726",2017-09-30,"Erinnyis ello granulovirus","beta","Baculoviridae"
"KX859080","102685",2017-09-30,"Erinnyis ello granulovirus","beta","Baculoviridae"
"KX859081","102764",2017-09-30,"Erinnyis ello granulovirus","beta","Baculoviridae"
"KX859082","102745",2017-09-30,"Erinnyis ello granulovirus","beta","Baculoviridae"
"KX859083","102741",2017-09-30,"Erinnyis ello granulovirus","beta","Baculoviridae"
"KX859084","102616",2017-09-30,"Erinnyis ello granulovirus","beta","Baculoviridae"
"LC150780","127459",2017-08-05,"Bombyx mori nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"LC194889","126593",2017-04-04,"Antheraea pernyi nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"NC_033780","144673",2017-02-21,"Betabaculovirus altermyunipunctae","beta","Baculoviridae"
"KX855660","144673",2017-02-16,"Betabaculovirus altermyunipunctae","beta","Baculoviridae"
"KY249580","161727",2017-02-16,"Lymantria dispar multiple nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"NC_032255","112536",2016-12-27,"Plodia interpunctella granulovirus (PiGV)","beta","Baculoviridae"
"KX151395","112536",2016-12-20,"Plodia interpunctella granulovirus (PiGV)","beta","Baculoviridae"
"NC_031761","131855",2016-11-10,"Anticarsia gemmatalis multiple nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"KU752557","175360",2016-10-18,"Trichoplusia ni granulovirus LBIV-12","beta","Baculoviridae"
"KX618634","159729",2016-10-18,"Lymantria dispar multiple nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"KU669289","140808",2016-09-12,"Chrysodeixis includens nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"KU669290","138869",2016-09-12,"Chrysodeixis includens nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"KU669291","140859",2016-09-12,"Chrysodeixis includens nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"KU669292","140787",2016-09-12,"Chrysodeixis includens nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"KU669293","139181",2016-09-12,"Chrysodeixis includens nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"KU669294","139116",2016-09-12,"Chrysodeixis includens nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"KU377538","157270",2016-08-15,"Lymantria dispar multiple nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"KU666536","119004",2016-08-11,"Phthorimaea operculella granulovirus","beta","Baculoviridae"
"KU666537","100941",2016-08-11,"Plutella xylostella granulovirus","beta","Baculoviridae"
"LF131928","133894",2016-07-29,"Autographa californica nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"LF131929","134417",2016-07-29,"Plutella xylostella multiple nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"LF131930","131526",2016-07-29,"Rachiplusia ou multiple nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"LF131931","128413",2016-07-29,"Bombyx mori nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"LF131932","111953",2016-07-29,"Maruca vitrata nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"LF131933","131160",2016-07-29,"Choristoneura fumiferana DEF multiple nucleopolyhedrovirus (CfDEFNPV)","alpha, gamma and delta","Baculoviridae"
"LF131934","132239",2016-07-29,"Anticarsia gemmatalis nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"LF131935","118584",2016-07-29,"Epiphyas postvittana nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"LF131936","126629",2016-07-29,"Antheraea pernyi nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"LF131939","132959",2016-07-29,"Hyphantria cunea nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"KU697902","118582",2016-06-29,"Autographa californica nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"KU697903","138991",2016-06-29,"Autographa californica nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"NC_030240","128058",2016-05-31,"Catopsilia pomona nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"KU565883","128058",2016-05-24,"Catopsilia pomona nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"NC_029996","134272",2016-04-29,"Mocis latipes granulovirus","beta","Baculoviridae"
"NC_029997","105555",2016-04-29,"Urbanus proteus nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"KR011717","105555",2016-04-22,"Urbanus proteus nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"KR011718","134272",2016-04-22,"Mocis latipes granulovirus","beta","Baculoviridae"
"KU529791","100980",2016-03-21,"Plutella xylostella granulovirus","beta","Baculoviridae"
"KU529792","101004",2016-03-21,"Plutella xylostella granulovirus","beta","Baculoviridae"
"KU529793","100986",2016-03-21,"Plutella xylostella granulovirus","beta","Baculoviridae"
"KU529794","100978",2016-03-21,"Plutella xylostella granulovirus","beta","Baculoviridae"
"KU862282","161006",2016-03-14,"Lymantria dispar multiple nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"KT626570","164478",2016-03-13,"Lymantria dispar multiple nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"KT626571","162658",2016-03-13,"Lymantria dispar multiple nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"KT626572","161321",2016-03-13,"Lymantria dispar multiple nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"KP763670","120023",2016-03-10,"Lonomia obliqua multiple nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"KU738896","130460",2016-03-08,"Helicoverpa SNPV AC53","alpha, gamma and delta","Baculoviridae"
"KU738897","130443",2016-03-08,"Helicoverpa SNPV AC53","alpha, gamma and delta","Baculoviridae"
"KU738898","130442",2016-03-08,"Helicoverpa SNPV AC53","alpha, gamma and delta","Baculoviridae"
"KU738899","130435",2016-03-08,"Helicoverpa SNPV AC53","alpha, gamma and delta","Baculoviridae"
"KU738900","130437",2016-03-08,"Helicoverpa SNPV AC53","alpha, gamma and delta","Baculoviridae"
"KU738901","130437",2016-03-08,"Helicoverpa SNPV AC53","alpha, gamma and delta","Baculoviridae"
"KU738902","130440",2016-03-08,"Helicoverpa SNPV AC53","alpha, gamma and delta","Baculoviridae"
"KU738903","130436",2016-03-08,"Helicoverpa SNPV AC53","alpha, gamma and delta","Baculoviridae"
"KU738904","130439",2016-03-08,"Helicoverpa SNPV AC53","alpha, gamma and delta","Baculoviridae"
"NC_029304","111248",2016-02-22,"Cnaphalocrocis medinalis granulovirus","beta","Baculoviridae"
"KU593505","111248",2016-02-16,"Cnaphalocrocis medinalis granulovirus","beta","Baculoviridae"
"KP658210","112060",2016-02-10,"Cnaphalocrocis medinalis granulovirus","beta","Baculoviridae"
"KR815455","131678",2015-12-09,"Anticarsia gemmatalis multiple nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"KR815456","131172",2015-12-09,"Anticarsia gemmatalis multiple nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"KR815457","130745",2015-12-09,"Anticarsia gemmatalis multiple nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"KR815458","130506",2015-12-09,"Anticarsia gemmatalis multiple nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"KR815459","130741",2015-12-09,"Anticarsia gemmatalis multiple nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"KR815460","132126",2015-12-09,"Anticarsia gemmatalis multiple nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"KR815461","131494",2015-12-09,"Anticarsia gemmatalis multiple nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"KR815462","131059",2015-12-09,"Anticarsia gemmatalis multiple nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"KR815463","131543",2015-12-09,"Anticarsia gemmatalis multiple nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"KR815464","132176",2015-12-09,"Anticarsia gemmatalis multiple nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"KR815465","131216",2015-12-09,"Anticarsia gemmatalis multiple nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"KR815466","131855",2015-12-09,"Anticarsia gemmatalis multiple nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"KR815467","130740",2015-12-09,"Anticarsia gemmatalis multiple nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"KR815468","130698",2015-12-09,"Anticarsia gemmatalis multiple nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"KR815469","132180",2015-12-09,"Anticarsia gemmatalis multiple nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"KR815470","130949",2015-12-09,"Anticarsia gemmatalis multiple nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"KR815471","132077",2015-12-09,"Anticarsia gemmatalis multiple nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"NC_028636","135952",2015-12-08,"Sucra jujuba nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"NC_028491","98392",2015-12-03,"Diatraea saccharalis granulovirus","beta","Baculoviridae"
"KF891883","134239",2015-11-30,"Spodoptera frugiperda multiple nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"KP296186","98392",2015-11-30,"Diatraea saccharalis granulovirus","beta","Baculoviridae"
"KM986882","121268",2015-10-30,"Buzura suppressaria nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"KP747440","136761",2015-10-18,"Dasychira pudibunda nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"NC_027923","132831",2015-10-07,"Perigonia lusca single nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"KM609482","133926",2015-09-30,"Autographa californica multiple nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"KT013224","136760",2015-09-19,"Helicoverpa armigera nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"KM596836","132831",2015-09-15,"Perigonia lusca single nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"KR091910","107439",2015-07-29,"Clostera anastomosis granulovirus B","beta","Baculoviridae"
"KR584663","131557",2015-07-01,"Agrotis segetum granulovirus","beta","Baculoviridae"
"KM596835","129694",2015-06-30,"Helicoverpa zea single nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"NC_026922","157977",2015-04-28,"Lambdina fiscellaria nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"KJ701029","131966",2015-04-22,"Helicoverpa armigera nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"KJ701030","130949",2015-04-22,"Helicoverpa armigera nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"KJ701031","130992",2015-04-22,"Helicoverpa armigera nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"KJ701032","132481",2015-04-22,"Helicoverpa armigera nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"KJ701033","132265",2015-04-22,"Helicoverpa armigera nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"KP752043","157977",2015-04-22,"Lambdina fiscellaria nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"KP027546","164158",2015-03-08,"Lymantria dispar multiple nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"NC_026511","140913",2015-02-26,"Spodoptera frugiperda granulovirus","beta","Baculoviridae"
"KM371112","140913",2015-02-16,"Spodoptera frugiperda granulovirus","beta","Baculoviridae"
"NC_026430","125767",2015-02-06,"Condylorrhiza vestigialis mutiple nucleopolyhedrovirus (CoveMNPV)","alpha, gamma and delta","Baculoviridae"
"KJ631623","125767",2015-01-31,"Condylorrhiza vestigialis mutiple nucleopolyhedrovirus (CoveMNPV)","alpha, gamma and delta","Baculoviridae"
"NC_026268","139132",2015-01-31,"Pseudoplusia includens SNPV IE (PsinSNPV-IE)","alpha, gamma and delta","Baculoviridae"
"KJ631622","139132",2015-01-18,"Pseudoplusia includens SNPV IE (PsinSNPV-IE)","alpha, gamma and delta","Baculoviridae"
"KM226332","99507",2015-01-04,"Adoxophyes orana granulovirus","beta","Baculoviridae"
"NC_025960","148981",2014-12-23,"Agrotis segetum nucleopolyhedrovirus B (AgseNPV-B)","alpha, gamma and delta","Baculoviridae"
"KM102981","148981",2014-12-14,"Agrotis segetum nucleopolyhedrovirus B (AgseNPV-B)","alpha, gamma and delta","Baculoviridae"
"KM386655","161712",2014-11-22,"Lymantria dispar multiple nucleopolyhedrovirus (LdMNPV-3029)","alpha, gamma and delta","Baculoviridae"
"KM667940","133966",2014-11-02,"Autographa californica nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"KJ676450","135952",2014-10-29,"Sucra jujuba nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"KM217573","123193",2014-10-27,"Cydia pomonella granulovirus","beta","Baculoviridae"
"KM217574","120816",2014-10-27,"Cydia pomonella granulovirus","beta","Baculoviridae"
"KM217575","123529",2014-10-27,"Cydia pomonella granulovirus","beta","Baculoviridae"
"KM217576","124269",2014-10-27,"Cydia pomonella granulovirus","beta","Baculoviridae"
"KM217577","123858",2014-10-27,"Cydia pomonella granulovirus","beta","Baculoviridae"
"NC_025257","102759",2014-10-16,"Erinnyis ello granulovirus","beta","Baculoviridae"
"KJ186100","126861",2014-10-13,"Bombyx mori nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"KJ406702","102759",2014-10-13,"Erinnyis ello granulovirus","beta","Baculoviridae"
"KJ871680","153890",2014-08-30,"Mamestra brassicae multiple nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"NC_024625","151109",2014-08-06,"Peridroma alphabaculovirus","alpha, gamma and delta","Baculoviridae"
"KJ909666","130442",2014-07-29,"Helicoverpa SNPV AC53","alpha, gamma and delta","Baculoviridae"
"KJ922128","130440",2014-07-29,"Helicoverpa armigera SNPV","alpha, gamma and delta","Baculoviridae"
"KM009991","151109",2014-07-12,"Peridroma alphabaculovirus","alpha, gamma and delta","Baculoviridae"
"KC994902","131442",2014-05-12,"Agrotis segetum granulovirus","beta","Baculoviridae"
"KJ004000","130890",2014-03-26,"Helicoverpa zea single nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"NC_023681","152710",2014-03-11,"Mamestra brassicae multiple nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"NC_023442","120420",2014-02-13,"Buzura suppressaria nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"KF611977","120420",2014-02-05,"Buzura suppressaria nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"HG425343","135653",2014-01-06,"Spodoptera exigua multiple nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"HG425344","134972",2014-01-06,"Spodoptera exigua multiple nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"HG425345","142709",2014-01-06,"Spodoptera exigua multiple nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"HG425346","135292",2014-01-06,"Spodoptera exigua multiple nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"HG425347","135556",2014-01-06,"Spodoptera exigua multiple nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"HG425348","135718",2014-01-06,"Spodoptera exigua multiple nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"HG425349","135395",2014-01-06,"Spodoptera exigua multiple nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"JX193905","141454",2014-01-05,"Dendrolimus kikuchii nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"NC_023177","124688",2014-01-05,"Choristoneura murinana nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"KF894742","124688",2013-12-25,"Choristoneura murinana nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"KF695050","163138",2013-12-22,"Lymantria dispar multiple nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"NC_022646","101818",2013-11-04,"Clostera anastomosis granulovirus Henan","beta","Baculoviridae"
"KC179784","101818",2013-10-21,"Clostera anastomosis granulovirus Henan","beta","Baculoviridae"
"KF306215","127901",2013-10-05,"Bombyx mori nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"KF306216","126406",2013-10-05,"Bombyx mori nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"KF306217","125437",2013-10-05,"Bombyx mori nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"JX535500","149684",2013-09-20,"Chrysodeixis chalcites SNPV TF1-A","alpha, gamma and delta","Baculoviridae"
"JX560539","150079",2013-09-20,"Chrysodeixis chalcites nucleopolyhedrovirus (ChchNPV)","alpha, gamma and delta","Baculoviridae"
"JX560540","149080",2013-09-20,"Chrysodeixis chalcites nucleopolyhedrovirus (ChchNPV)","alpha, gamma and delta","Baculoviridae"
"JX560541","149039",2013-09-20,"Chrysodeixis chalcites nucleopolyhedrovirus (ChchNPV)","alpha, gamma and delta","Baculoviridae"
"JX560542","149624",2013-09-20,"Chrysodeixis chalcites nucleopolyhedrovirus (ChchNPV)","alpha, gamma and delta","Baculoviridae"
"JX968491","108658",2013-08-13,"Pieris rapae granulovirus","beta","Baculoviridae"
"KC960018","130145",2013-08-07,"Ectropis obliqua nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"NC_021923","140633",2013-08-06,"Hemileuca sp. nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"NC_021924","129052",2013-08-05,"Choristoneura rosaceana nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"KC961303","128446",2013-07-28,"Choristoneura occidentalis alphabaculovirus","alpha, gamma and delta","Baculoviridae"
"KC961304","129052",2013-07-28,"Choristoneura rosaceana nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"KF158713","140633",2013-07-28,"Hemileuca sp. nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
