"AccessionNumber","Length","CreateDate","Source","Category","Family"
"KF022001","141651",2013-07-21,"Autographa californica nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"JX454574","137998",2013-02-15,"Spodoptera littoralis nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"NC_019945","132978",2013-01-02,"Thysanoplusia orichalcea nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"JQ991008","126125",2012-12-30,"Bombyx mori nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"JQ991011","126843",2012-12-30,"Bombyx mori nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"JX467702","132978",2012-12-19,"Thysanoplusia orichalcea nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"JX404026","125376",2012-12-09,"Philosamia cynthia ricini nucleopolyhedrovirus virus","alpha, gamma and delta","Baculoviridae"
"NC_018875","119082",2012-10-18,"Epinotia aporema granulovirus","beta","Baculoviridae"
"JN408834","119082",2012-10-17,"Epinotia aporema granulovirus","beta","Baculoviridae"
"JQ991010","126879",2012-10-16,"Bombyx mori nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"NC_018504","123876",2012-08-28,"Apocheima cinerarium nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"JX138237","154451",2012-08-22,"Mamestra brassicae multiple nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"JQ071499","129646",2012-07-28,"Bombyx mandarina nucleopolyhedrovirus S2","alpha, gamma and delta","Baculoviridae"
"JQ991009","127465",2012-07-08,"Bombyx mori nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"JQ798165","152710",2012-06-11,"Mamestra brassicae multiple nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"JF899325","128034",2012-04-17,"Spodoptera frugiperda multiple nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"JN584482","130992",2011-08-30,"Helicoverpa armigera NPV strain Australia","alpha, gamma and delta","Baculoviridae"
"NC_015398","101487",2011-05-27,"Clostera anachoreta granulovirus","beta","Baculoviridae"
"JA222069","133894",2011-04-26,"Autographa californica nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"JA223504","133894",2011-04-26,"Autographa californica nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"HQ116624","101487",2011-04-11,"Clostera anachoreta granulovirus","beta","Baculoviridae"
"HM595733","132954",2011-01-30,"Spodoptera frugiperda multiple nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"GU111736","108476",2010-12-30,"Pieris rapae granulovirus","beta","Baculoviridae"
"FJ914221","123876",2010-06-01,"Apocheima cinerarium nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"NC_013953","156344",2010-03-29,"Lymantria xylina nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"GQ202541","156344",2010-03-20,"Lymantria xylina nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"NC_013797","108592",2010-02-11,"Betabaculovirus arrapae","beta","Baculoviridae"
"NC_013772","176677",2010-01-30,"Pseudalatia unipuncta granulovirus","beta","Baculoviridae"
"GQ884143","108592",2009-12-31,"Betabaculovirus arrapae","beta","Baculoviridae"
"FJ882854","126770",2009-05-06,"Bombyx mandarina nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"NC_012639","141291",2009-04-30,"Euproctis pseudoconspersa nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"FJ227128","141291",2009-04-28,"Euproctis pseudoconspersa nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"NC_011616","148634",2008-12-01,"Spodoptera litura nucleopolyhedrovirus II","alpha, gamma and delta","Baculoviridae"
"EU730893","154196",2008-11-30,"Helicoverpa armigera multiple nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"EU780426","148634",2008-11-30,"Spodoptera litura nucleopolyhedrovirus II","alpha, gamma and delta","Baculoviridae"
"EU678671","176677",2008-10-31,"Pseudalatia unipuncta granulovirus","beta","Baculoviridae"
"NC_011423","111724",2008-10-28,"Adoxophyes orana nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"EU591746","111724",2008-10-26,"Adoxophyes orana nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"AP010907","132425",2008-10-10,"Helicoverpa armigera NPV NNg1","alpha, gamma and delta","Baculoviridae"
"EU839994","155122",2008-10-08,"Agrotis ipsilon multiple nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"NC_011345","155122",2008-10-08,"Agrotis ipsilon multiple nucleopolyhedrovirus (AgipMNPV)","alpha, gamma and delta","Baculoviridae"
"EU258200","132565",2008-04-26,"Spodoptera frugiperda multiple nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"NC_010276","156179",2008-01-18,"Orgyia leucostigma nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"EU309041","156179",2008-01-16,"Orgyia leucostigma nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"NC_010240","169794",2008-01-09,"Helicoverpa armigera granulovirus","beta","Baculoviridae"
"EU255577","169794",2008-01-01,"Helicoverpa armigera granulovirus","beta","Baculoviridae"
"EF207986","126246",2007-09-20,"Antheraea pernyi nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"NC_009503","124121",2007-05-30,"Spodoptera litura granulovirus","beta","Baculoviridae"
"NC_009011","131331",2007-02-16,"Spodoptera frugiperda multiple nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"EF035042","131331",2007-01-10,"Spodoptera frugiperda multiple nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"NC_008725","111953",2006-12-27,"Maruca vitrata nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"EF125867","111953",2006-12-23,"Maruca vitrata nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"NC_008586","131204",2006-11-21,"Ectropis obliqua nucleopolyhedrovirus (EoNPV)","alpha, gamma and delta","Baculoviridae"
"DQ837165","131204",2006-10-31,"Ectropis obliqua nucleopolyhedrovirus (EoNPV)","alpha, gamma and delta","Baculoviridae"
"NC_008520","132239",2006-10-21,"Anticarsia gemmatalis nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"DQ813662","132239",2006-10-01,"Anticarsia gemmatalis multiple nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"NC_008348","168041",2006-09-16,"Leucania separata nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"DQ457003","134417",2006-09-01,"Plutella xylostella multiple nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"AY394490","168041",2006-08-29,"Leucania separata nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"NC_008293","135454",2006-08-24,"Clanis bilineata nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"DQ504428","135454",2006-08-18,"Clanis bilineata nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"NC_008252","84264",2006-07-24,"Neodiprion abietis nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"DQ317692","84264",2006-06-30,"Neodiprion abietis nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"NC_008168","104710",2006-06-19,"Choristoneura fumiferana granulovirus","beta","Baculoviridae"
"DQ333351","104710",2006-06-12,"Choristoneura fumiferana granulovirus","beta","Baculoviridae"
"NC_008035","126629",2006-05-16,"Antheraea pernyi nucleopolyhedrovirus (AnpeNPV)","alpha, gamma and delta","Baculoviridae"
"DQ486030","126629",2006-05-14,"Antheraea pernyi nucleopolyhedrovirus (AnpeNPV)","alpha, gamma and delta","Baculoviridae"
"NC_007921","147544",2006-03-27,"Agrotis segetum nucleopolyhedrovirus A","alpha, gamma and delta","Baculoviridae"
"DQ123841","147544",2006-03-03,"Agrotis segetum nucleopolyhedrovirus A","alpha, gamma and delta","Baculoviridae"
"NC_007767","132959",2006-02-02,"Hyphantria cunea nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"AP009046","132959",2006-01-31,"Hyphantria cunea nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"DQ288858","124121",2005-12-07,"Spodoptera litura granulovirus","beta","Baculoviridae"
"NC_007383","134394",2005-09-07,"Trichoplusia ni single nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"DQ017380","134394",2005-07-31,"Trichoplusia ni single nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"NC_007151","149622",2005-06-29,"Chrysodeixis chalcites nucleopolyhedrovirus (ChchNPV)","alpha, gamma and delta","Baculoviridae"
"AY864330","149622",2005-06-25,"Chrysodeixis chalcites nucleopolyhedrovirus (ChchNPV)","alpha, gamma and delta","Baculoviridae"
"NC_005905","86462",2004-06-17,"Neodiprion sertifer nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"NC_005906","81755",2004-06-17,"Neodiprion lecontei nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"AY349019","81755",2004-06-15,"Neodiprion lecontei nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"AY430810","86462",2004-06-14,"Neodiprion sertifer nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"AY522332","131680",2004-03-05,"Agrotis segetum granulovirus","beta","Baculoviridae"
"CQ774045","131616",2004-03-04,"Agrotis segetum granulovirus","beta","Baculoviridae"
"NC_005137","131160",2003-10-11,"Choristoneura fumiferana DEF multiple nucleopolyhedrovirus (CfDEFNPV)","alpha, gamma and delta","Baculoviridae"
"AY327402","131160",2003-10-08,"Choristoneura fumiferana DEF multiple nucleopolyhedrovirus (CfDEFNPV)","alpha, gamma and delta","Baculoviridae"
"AF539999","153656",2003-09-23,"Mamestra configurata nucleopolyhedrovirus A","alpha, gamma and delta","Baculoviridae"
"NC_005068","110907",2003-08-13,"Cryptophlebia leucotreta granulovirus","beta","Baculoviridae"
"AY229987","110907",2003-08-11,"Cryptophlebia leucotreta granulovirus","beta","Baculoviridae"
"NC_005038","99657",2003-07-15,"Adoxophyes orana granulovirus","beta","Baculoviridae"
"AF547984","99657",2003-07-11,"Adoxophyes orana granulovirus","beta","Baculoviridae"
"NC_004778","129593",2003-05-06,"Choristoneura fumiferana multiple nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"AF512031","129593",2003-05-01,"Choristoneura fumiferana multiple nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"NC_004690","113220",2003-04-05,"Adoxophyes honmai nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"AP006270","113220",2003-04-02,"Adoxophyes honmai nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"AY145471","131526",2002-10-02,"Rachiplusia ou multiple nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"NC_004323","131526",2002-10-02,"Rachiplusia ou multiple nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"AY126275","158482",2002-08-25,"Mamestra configurata nucleopolyhedrovirus B","alpha, gamma and delta","Baculoviridae"
"NC_004117","158482",2002-08-25,"Mamestra configurata nucleopolyhedrovirus B","alpha, gamma and delta","Baculoviridae"
"AF499596","119217",2002-07-01,"Phthorimaea operculella granulovirus","beta","Baculoviridae"
"NC_004062","119217",2002-07-01,"Phthorimaea operculella granulovirus","beta","Baculoviridae"
"AF334030","130869",2002-01-01,"Helicoverpa zea single nucleopolyhedrovirus (HzSNPV)","alpha, gamma and delta","Baculoviridae"
"AF325155","139342",2001-09-11,"Spodoptera litura nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"NC_003102","139342",2001-09-11,"Spodoptera litura nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"AF303045","130759",2001-08-31,"Helicoverpa armigera nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"NC_003094","130759",2001-08-31,"Helicoverpa armigera nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"AF403738","108252",2001-08-22,"Culex nigripalpus nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"NC_003084","108252",2001-08-22,"Culex nigripalpus nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"AY043265","118584",2001-08-19,"Epiphyas postvittana nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"NC_003083","118584",2001-08-19,"Epiphyas postvittana nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"NC_002816","123500",2001-04-02,"Cydia pomonella granulovirus","beta","Baculoviridae"
"U53466","123500",2001-04-02,"Cydia pomonella granulovirus","beta","Baculoviridae"
"AF271059","131405",2001-01-25,"Helicoverpa armigera nucleopolyhedrovirus G4","alpha, gamma and delta","Baculoviridae"
"NC_002654","131405",2001-01-25,"Helicoverpa armigera nucleopolyhedrovirus G4","alpha, gamma and delta","Baculoviridae"
"AF270937","100999",2000-10-29,"Plutella xylostella granulovirus","beta","Baculoviridae"
"NC_002593","100999",2000-10-29,"Plutella xylostella granulovirus","beta","Baculoviridae"
"NC_002331","178733",2000-06-07,"Xestia c-nigrum granulovirus","beta","Baculoviridae"
"AF169823","135611",1999-12-29,"Spodoptera exigua multiple nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"NC_002169","135611",1999-12-29,"Spodoptera exigua multiple nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"AF162221","178733",1999-11-02,"Xestia c-nigrum granulovirus","beta","Baculoviridae"
"AF081810","161046",1998-11-03,"Lymantria dispar multiple nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"NC_001973","161046",1998-11-03,"Lymantria dispar multiple nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"NC_003529","155060",1997-03-29,"Mamestra configurata nucleopolyhedrovirus A","alpha, gamma and delta","Baculoviridae"
"MBU59461","155060",1997-03-29,"Mamestra configurata nucleopolyhedrovirus A","alpha, gamma and delta","Baculoviridae"
"NC_001875","131995",1997-03-27,"Orgyia pseudotsugata multiple nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"OPU75930","131995",1997-03-27,"Orgyia pseudotsugata multiple nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"NPHT3COMP","128413",1996-01-18,"Bombyx mori nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"NC_001962","128413",1996-01-18,"Bombyx mori nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"L22858","133894",1994-07-16,"Autographa californica nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"NC_001623","133894",1994-07-16,"Autographa californica nucleopolyhedrovirus","alpha, gamma and delta","Baculoviridae"
"KU050077","190291",2016-02-03,"Glossina pallidipes salivary gland hypertrophy virus (GpSGHVEth)",NA,"Hytrosaviridae"
"EF568108","190032",2008-02-21,"Glossina pallidipes salivary gland hypertrophy virus",NA,"Hytrosaviridae"
"NC_010356","190032",2008-02-25,"Glossina pallidipes salivary gland hypertrophy virus",NA,"Hytrosaviridae"
"ON052824","129342",2023-01-18,"Drosophila suzukii associated hytrosavirus 1",NA,"Hytrosaviridae"
"EU522111","124279",2008-05-05,"Musca domestica salivary gland hypertrophy virus",NA,"Hytrosaviridae"
"NC_010671","124279",2008-05-09,"Musca domestica salivary gland hypertrophy virus",NA,"Hytrosaviridae"
"LC738883","416069",2022-11-10,"Armadillidium vulgare clopovirus (crustacean metagenome)",NA,"Nimaviridae"
"LC738878","401182",2022-11-10,"Metapenaeus joyneri majanivirus (crustacean metagenome)",NA,"Nimaviridae"
"LC738871","360489",2022-11-10,"Penaeus monodon majanivirus B (crustacean metagenome)",NA,"Nimaviridae"
"LC738875","359647",2022-11-10,"Melicertus latisulcatus pemonivirus (crustacean metagenome)",NA,"Nimaviridae"
"LC738881","347493",2022-11-10,"Sicyonia whispovirus (crustacean metagenome)",NA,"Nimaviridae"
"LC738877","341283",2022-11-10,"Metapenaeus ensis nimavirus (crustacean metagenome)",NA,"Nimaviridae"
"LC738880","331684",2022-11-10,"Trachysalambria curvirostris nimavirus (crustacean metagenome)",NA,"Nimaviridae"
"AP027202","323944",2023-01-14,"Marsupenaeus japonicus pemonivirus (crustacean metagenome)",NA,"Nimaviridae"
"AP027280","311562",2023-02-11,"White spot syndrome virus (crustacean metagenome)",NA,"Nimaviridae"
"KT995472","309286",2015-11-18,"White spot syndrome virus",NA,"Nimaviridae"
"NC_003225","309286",2001-11-20,"White spot syndrome virus",NA,"Nimaviridae"
"PP134839","309286",2024-01-30,"White spot syndrome virus",NA,"Nimaviridae"
"PP134840","309286",2024-01-30,"White spot syndrome virus",NA,"Nimaviridae"
"PP134841","309286",2024-01-30,"White spot syndrome virus",NA,"Nimaviridae"
"PP134842","309286",2024-01-30,"White spot syndrome virus",NA,"Nimaviridae"
"AF440570","307287",2002-03-15,"Shrimp white spot syndrome virus",NA,"Nimaviridae"
"LC738868","306008",2022-11-10,"Marsupenaeus japonicus endogenous nimavirus (crustacean metagenome)",NA,"Nimaviridae"
"AF332093","305119",2001-11-20,"Shrimp white spot syndrome virus (white spot bacilliform virus)",NA,"Nimaviridae"
"NC_075105","305119",2023-05-04,"Shrimp white spot syndrome virus (white spot bacilliform virus)",NA,"Nimaviridae"
"AX151396","305107",2001-06-22,"Shrimp white spot syndrome virus",NA,"Nimaviridae"
"MN840357","305094",2020-01-13,"White spot syndrome virus",NA,"Nimaviridae"
"AP027281","301236",2023-02-11,"White spot syndrome virus (crustacean metagenome)",NA,"Nimaviridae"
"AP027282","301054",2023-02-11,"White spot syndrome virus (crustacean metagenome)",NA,"Nimaviridae"
"KX686117","300223",2018-04-11,"White spot syndrome virus",NA,"Nimaviridae"
"KU216744","300087",2016-01-24,"White spot syndrome virus",NA,"Nimaviridae"
"LC738869","300002",2022-11-10,"Penaeus monodon endogenous nimavirus (crustacean metagenome)",NA,"Nimaviridae"
"AP027278","299976",2023-02-11,"White spot syndrome virus (crustacean metagenome)",NA,"Nimaviridae"
"AP027284","298496",2023-02-11,"White spot syndrome virus (crustacean metagenome)",NA,"Nimaviridae"
"JX515788","295884",2012-11-20,"White spot syndrome virus",NA,"Nimaviridae"
"AP027283","295104",2023-02-11,"White spot syndrome virus (crustacean metagenome)",NA,"Nimaviridae"
"KT995470","294261",2015-11-18,"White spot syndrome virus",NA,"Nimaviridae"
"LC738870","294144",2022-11-10,"Penaeus monodon majanivirus A (crustacean metagenome)",NA,"Nimaviridae"
"AP027279","293923",2023-02-11,"White spot syndrome virus (crustacean metagenome)",NA,"Nimaviridae"
"OQ657458","293023",2024-02-22,"White spot syndrome virus",NA,"Nimaviridae"
"AF369029","292967",2001-07-26,"White spot syndrome virus",NA,"Nimaviridae"
"MF784752","292912",2018-01-08,"White spot syndrome virus",NA,"Nimaviridae"
"LC738876","292272",2022-11-10,"Metapenaeus ensis majanivirus (crustacean metagenome)",NA,"Nimaviridae"
"ON457602","292172",2023-02-13,"White spot syndrome virus",NA,"Nimaviridae"
"LC738873","291934",2022-11-10,"Penaeus semisulcatus majanivirus (crustacean metagenome)",NA,"Nimaviridae"
"MG432477","290879",2018-06-10,"Shrimp white spot syndrome virus",NA,"Nimaviridae"
"MG432475","289870",2018-06-10,"Shrimp white spot syndrome virus",NA,"Nimaviridae"
"AP027286","289353",2023-02-11,"White spot syndrome virus (crustacean metagenome)",NA,"Nimaviridae"
"AP027287","289352",2023-02-11,"White spot syndrome virus (crustacean metagenome)",NA,"Nimaviridae"
"AP027285","289287",2023-02-11,"White spot syndrome virus (crustacean metagenome)",NA,"Nimaviridae"
"MH090824","288997",2018-05-29,"White spot syndrome virus",NA,"Nimaviridae"
"AP027289","288494",2023-02-11,"White spot syndrome virus (crustacean metagenome)",NA,"Nimaviridae"
"AP027288","288252",2023-02-11,"White spot syndrome virus (crustacean metagenome)",NA,"Nimaviridae"
"PP128491","288229",2024-01-24,"White spot syndrome virus",NA,"Nimaviridae"
"PP128489","288217",2024-01-24,"White spot syndrome virus",NA,"Nimaviridae"
"AP027290","288190",2023-02-11,"White spot syndrome virus (crustacean metagenome)",NA,"Nimaviridae"
"MH663976","287179",2019-08-30,"Procambarus clarkii virus",NA,"Nimaviridae"
"LC738874","287061",2022-11-10,"Melicertus latisulcatus majanivirus (crustacean metagenome)",NA,"Nimaviridae"
"OQ858617","285974",2023-10-25,"White spot syndrome virus",NA,"Nimaviridae"
"MF768985","285973",2017-11-13,"White spot syndrome virus",NA,"Nimaviridae"
"MW248106","285601",2021-05-31,"White spot syndrome virus (shrimp metagenome)",NA,"Nimaviridae"
"AP027155","285096",2023-01-12,"Chiromantes dehaani nimavirus (crustacean metagenome)",NA,"Nimaviridae"
"KT995471","284148",2015-11-18,"White spot syndrome virus",NA,"Nimaviridae"
"MG432479","283858",2018-06-10,"Shrimp white spot syndrome virus",NA,"Nimaviridae"
"LC738879","283150",2022-11-10,"Trachysalambria curvirostris majanivirus (crustacean metagenome)",NA,"Nimaviridae"
"MW248107","281813",2021-05-31,"White spot syndrome virus (shrimp metagenome)",NA,"Nimaviridae"
"MW248108","281160",2021-05-31,"White spot syndrome virus (shrimp metagenome)",NA,"Nimaviridae"
"KY827813","281054",2017-06-19,"White spot syndrome virus",NA,"Nimaviridae"
"MG702567","280591",2018-01-16,"White spot syndrome virus",NA,"Nimaviridae"
"LC738872","280452",2022-11-10,"Litopenaeus vannamei majanivirus Nimav-1_LVa (crustacean metagenome)",NA,"Nimaviridae"
"PP128490","279886",2024-01-24,"White spot syndrome virus",NA,"Nimaviridae"
"OM350393","278607",2022-04-02,"White spot syndrome virus",NA,"Nimaviridae"
"MG432481","278223",2018-06-10,"Shrimp white spot syndrome virus",NA,"Nimaviridae"
"AP027152","277334",2023-01-12,"Penaeus semisulcatus pemonivirus (crustacean metagenome)",NA,"Nimaviridae"
"MG432476","277297",2018-06-10,"Shrimp white spot syndrome virus",NA,"Nimaviridae"
"PP057889","277275",2024-01-07,"White spot syndrome virus",NA,"Nimaviridae"
"MH883319","276835",2018-11-21,"White spot syndrome virus",NA,"Nimaviridae"
"LC738885","276272",2022-11-10,"Pasiphaea japonica whispovirus (crustacean metagenome)",NA,"Nimaviridae"
"OR636681","273795",2023-12-03,"White spot syndrome virus",NA,"Nimaviridae"
"MG432478","272607",2018-06-10,"Shrimp white spot syndrome virus",NA,"Nimaviridae"
"MH883318","270609",2018-11-21,"White spot syndrome virus",NA,"Nimaviridae"
"MG432480","270274",2018-06-10,"Shrimp white spot syndrome virus",NA,"Nimaviridae"
"AP027153","267951",2023-01-12,"Metapenaeopsis lamellata majanivirus (crustacean metagenome)",NA,"Nimaviridae"
"LC738884","267936",2022-11-10,"Sesarmops intermedium nimavirus (crustacean metagenome)",NA,"Nimaviridae"
"MG432474","263174",2018-06-10,"Shrimp white spot syndrome virus",NA,"Nimaviridae"
"MG432482","257675",2018-06-10,"Shrimp white spot syndrome virus",NA,"Nimaviridae"
"LC738882","251731",2022-11-10,"Hemigrapsus takanoi nimavirus (crustacean metagenome)",NA,"Nimaviridae"
"LC741431","243979",2022-12-09,"Chionoecetes opilio bacilliform virus",NA,"Nimaviridae"
"PP057925","221305",2024-01-07,"White spot syndrome virus",NA,"Nimaviridae"
"BFCD01000001","217415",2018-10-26,"Marsupenaeus japonicus endogenous nimavirus",NA,"Nimaviridae"
"PP057911","156552",2024-01-07,"White spot syndrome virus",NA,"Nimaviridae"
"BFCF01000001","150120",2018-10-26,"Penaeus monodon endogenous nimavirus",NA,"Nimaviridae"
